tmdb_id,show_title,season_number,season_name,air_date,episode_count,overview,poster_url,season_id
224744,Save the Tigers,2,Season 2,2024-03-15,7,"Aaaaaand the Tigers are back. The most awaited show of the year, with more twists, love, laughter and chaos.",https://image.tmdb.org/t/p/w500/39yf5R9O3cN9JqbFnVNSV9Ur3oo.jpg,382343
99918,India's Best Dancer,1,Season 1,2020-02-29,48,Dancers Rock the Inauguration,https://image.tmdb.org/t/p/w500/qXMO06RzL8rGmpSGrC8y1zk6MZD.jpg,144268
99918,India's Best Dancer,2,Season 2,2021-10-16,26,Best Ka Next Avatar,https://image.tmdb.org/t/p/w500/w2VoNgPFlrUvph8VHnAiTOt4woU.jpg,215986
99918,India's Best Dancer,3,Season 3,2023-04-08,52,"After 2 successful seasons, India's Best Dancer is back with Season 3. Host Jay Bhanushali and judges Sonali Bendre, Terrence Lewis and Geeta Kapur, aka Geeta Maa, are on the hunt for the nation's most versatile dancer. Be it hip hop, contemporary, jazz and ballet or Indian classical, folk, Odissi a",https://image.tmdb.org/t/p/w500/xGKFG77t2DbkmuIn7domo813irS.jpg,336291
99918,India's Best Dancer,4,Season 4,2024-07-13,32,,https://image.tmdb.org/t/p/w500/fvsP08UnMLtvWo7qUnRqG5I7blr.jpg,402108
98739,MTV Nishedh,1,Season 1,2020-01-25,13,,https://image.tmdb.org/t/p/w500/1wxrLWgztsJ11nZfA3dCKTxHA2d.jpg,142152
98739,MTV Nishedh,2,Season 2,2022-11-19,10,,https://image.tmdb.org/t/p/w500/n88Y63ccR4JVSNSS6uHG0eShas0.jpg,490903
98739,MTV Nishedh,3,Season 3,2025-03-18,9,,https://image.tmdb.org/t/p/w500/vpIU08dNe7SjSANoeugyD304ata.jpg,490904
128217,Aranyak,1,Season 1,2021-12-10,8,"Political ploys, personal agendas and a beastly myth all surface as two mismatched hill station cops navigate a web of suspects after a puzzling murder.",https://image.tmdb.org/t/p/w500/8ISiNNlIyXcibWFV8loFzC6jRXv.jpg,200433
230930,Dayaa,1,Season 1,2023-08-04,8,"A reserved freezer van driver gets pushed into a chaotic situation, that puts him and his loved ones in danger, forcing him to take extreme steps.",https://image.tmdb.org/t/p/w500/nJsgXcYVjvNhtf4DTZnfPfwnk6v.jpg,349364
218953,The Night Manager,1,Season 1,2023-02-17,7,,https://image.tmdb.org/t/p/w500/n3WgxCu8i5dIEdOeyhDn1BYFt1i.jpg,325800
230020,Half CA,1,Season 1,2023-07-26,5,,https://image.tmdb.org/t/p/w500/7brC09zIYurh0KO9B7Yt4b85wMX.jpg,347703
230020,Half CA,2,Season 2,2025-08-27,5,Archie Mehta's journey to become a Chartered Accountant continues but this time with the hurdles of balancing her studies along with also her 2-year articleship journey in a CA firm while Niraj Goyal (Archie's cousin) is all set to answer yet another attempt at the CA final exam.,https://image.tmdb.org/t/p/w500/hdejej2ZvPRo5oMGrMQxCvZS3cc.jpg,400467
216498,Dheere Dheere Se,1,Season 1,2022-12-12,164,"Tragedy follows a grieving widow Bhawana as she navigates through the hardships of life. In pursuit of a better future, she must brave against the odds.",,320414
228318,Sarvam Shakthi Mayam,1,Season 1,2023-06-09,10,,https://image.tmdb.org/t/p/w500/AhTMk8mUaqOjqkcSBdtbCy71dax.jpg,344492
255468,Gunaah,1,Season 1,2024-06-03,25,,,395798
255468,Gunaah,2,Season 2,2025-01-03,20,,https://image.tmdb.org/t/p/w500/j5UW9Ml1dQjplDxKUUZeLmhhnBv.jpg,435219
312097,Kaalipotka,1,Season 1,2026-01-23,7,,https://image.tmdb.org/t/p/w500/aIx8ioLR3cyPMYAzSafHK8KGmW6.jpg,496653
106581,Avrodh: The Siege Within,1,Season 1,2020-07-31,9,,https://image.tmdb.org/t/p/w500/5U8ORNp9sXf4yusP9qHKqdNOqcz.jpg,157507
106581,Avrodh: The Siege Within,2,Season 2,2022-06-24,9,"In 2016, the South Block confronts internal economic struggles. Alongside PM, Shailesh and Satish must also confront an enemy of a different kind who wants to destroy India from within. Adapted from chapter number nine, ""Just tell me when to begin sir"" of the book ""India's Most Fearless 2"" written b",https://image.tmdb.org/t/p/w500/pQiomj63aBGT4xSvHSHBLmBKuvB.jpg,296809
113841,Ishq Mein Marjawan 2,1,Season 1,2020-07-13,314,,,170270
203421,Jalebi Bai,1,Season 1,2022-04-08,10,"A person can change your whole life no matter who he or she is. This is the story of Jalebi Bai, a house help who works in a co-operative housing society. While working she unfolds many truths and hidden secrets of people with her body and skills. It may seem like she's helping others, but in turn s",https://image.tmdb.org/t/p/w500/kNBcGBYBr2TOgDwpUQ5bV1OXObI.jpg,296221
308053,Bhay: The Gaurav Tiwari Story,1,Season 1,2025-12-12,8,,https://image.tmdb.org/t/p/w500/myb4SyeSGiKc4B11vU3edNKMtr4.jpg,489083
253500,Thalaimai Seyalagam,1,Season 1,2024-05-17,8,"When the Chief Minister faces the bars of prison, a power struggle brews among the members of the ruling party. Meanwhile, the CBI follows a trail of murders from Jharkhand that might have a connection with another murder case in Tamil Nadu. However, things take an unexpected turn when all the chaos",https://image.tmdb.org/t/p/w500/z48euZzC5jFyBEvsfHPjLyM0VbE.jpg,392165
278587,Mohrey,1,Season 1,2024-12-06,8,,,431490
155455,Gangaram,1,Season 1,2020-12-28,402,,,239658
111806,Gupta Brothers,1,Season 1,2020-10-05,81,,https://image.tmdb.org/t/p/w500/7k1o0EeSpqIOrHJUaBpAHELghTf.jpg,166277
220007,Lag Ja Gale,1,Season 1,2023-02-07,95,,,328012
132987,Potluck,1,Season 1,2021-09-10,8,,https://image.tmdb.org/t/p/w500/dlktmsLNzHli69HD5pzkvUSBzVI.jpg,209758
132987,Potluck,2,Season 2,2023-02-24,8,,https://image.tmdb.org/t/p/w500/tPLbbrvghZimEPkknsxV8qtZWSy.jpg,329421
226707,Inspector Avinash,1,Season 1,2023-05-18,8,,https://image.tmdb.org/t/p/w500/zoa4hJBfthrE1UEjGZ7ezZaAXUr.jpg,341312
241088,Perilloor Premier League,1,Season 1,2024-01-05,7,,https://image.tmdb.org/t/p/w500/3AMpblMbrW7FbgjpDrF0kI90DOz.jpg,368852
296446,Yuva: Sapno Ka Safar,1,Yuva Sapno Ka Safar,2025-04-11,8,"A vibrant coming-of-age anthology that captures the dreams, chaos, and charm of Indian youth across 8 cities. Stories essaying love, friendship, deceit, and ambition - each uniquely told by India's finest directors and makers.",https://image.tmdb.org/t/p/w500/gozcNaVoG4j7D6WeTxmUxpVx2Lb.jpg,466279
232282,The Freelancer,1,Season 1,2023-09-01,7,,https://image.tmdb.org/t/p/w500/mZ97rODYFMDUcbPlf5cSOYdCxeU.jpg,352034
115520,Paurashpur,1,Season 1,2020-12-30,7,,https://image.tmdb.org/t/p/w500/2JSTCqFeUkWwHjA2WhnG6F3RHWa.jpg,174115
115520,Paurashpur,2,Season 2,2023-07-28,5,"""Paurashpur 2"" is gripping as it depicts the clash of prophecy, power, and love in a fantastical country. Secrets, deception, and betrayal build a captivating narrative of intrigue as queens compete for the throne. Unravel the mysteries of Paurashpur as destinies are formed and the thrilling conclus",https://image.tmdb.org/t/p/w500/srVj0R2oCu4QixVxHaOzs7MBUBf.jpg,350535
115520,Paurashpur,3,Season 3,2024-05-21,5,"""Paurashpur 3"" is gripping as it depicts the clash of prophecy, power, and love in a fantastical country. Secrets, deception, and betrayal build a captivating narrative of intrigue as queens compete for the throne. Unravel the mysteries of Paurashpur as destinies are formed and the thrilling conclus",https://image.tmdb.org/t/p/w500/lSSbJxy3RK0YUwLjm4azJWOFGRH.jpg,394732
289429,Hai Junoon!,1,Season 1,2025-05-16,20,,https://image.tmdb.org/t/p/w500/b2gzXbItFg2JVghiKD5RPpIVtB6.jpg,452656
103761,Raktanchal,1,Season 1,2020-05-28,9,"Raktanchal is a crime drama inspired by real-life events from the '80s of Purvanchal, Uttar Pradesh, at the time when the state development work was distributed through tenders. The criminal empire of Waseem Khan, the tender mafia is challenged by a young criminal Vijay Singh who is driven by vengea",https://image.tmdb.org/t/p/w500/tSLQ7AUHCbu5COsInB3WnrZKMgt.jpg,151436
103761,Raktanchal,2,Season 2,2022-02-11,9,,https://image.tmdb.org/t/p/w500/tKCoLGxJd2A5QhoDfQm5tD5h6Hk.jpg,242438
276609,Thukra Ke Mera Pyaar,1,Season 1,2024-11-22,19,,https://image.tmdb.org/t/p/w500/tXEUMJFIQwaaWnEZejqCv0sZ4cp.jpg,427764
260203,Shekhar Home,1,Season 1,2024-08-14,6,,https://image.tmdb.org/t/p/w500/mYDHsbdEDxrDZFSbG32X15XtzJ6.jpg,404220
105022,Lalbazaar,1,Season 1,2020-06-19,10,,https://image.tmdb.org/t/p/w500/yB4Ck4W5hSuuppXsx2H1QBS7nrp.jpg,154001
315194,Thadayam,1,Season 1,2026-02-27,6,"In 1999, a string of brutal midnight murders terrifies tamil nadu's border villages but when a sharp new officer arrives, he uncovers a chilling pattern.",https://image.tmdb.org/t/p/w500/2mIvsx4caXQ8NzoCQLhd3LkDHCW.jpg,502759
97120,The Chargesheet: Innocent or Guilty?,1,Season 1,2020-01-01,8,,https://image.tmdb.org/t/p/w500/oDPgNaOo1BvbokJAzSSz3fzKKVJ.jpg,139615
119148,Bombay Begums,1,Season 1,2021-03-08,6,"From boardrooms to society’s margins, five ambitious women navigate dreams, desires and disappointments in modern Mumbai. Contains underage drug use.",https://image.tmdb.org/t/p/w500/2KJCgYMKGDxEz9LyIRHVr5ZY2cz.jpg,182372
211116,Class,1,Season 1,2023-02-03,8,,https://image.tmdb.org/t/p/w500/vo3NJhf4pejh1EsqU2AXgmECMLT.jpg,310356
211116,Class,2,Season 2,,0,,,350869
127629,Rupaya 500,1,Part 1,2021-06-15,3,"To make a livelihood, a naïve maid Ranju fulfills the intimate desires of her owner for mere five hundred rupees. The burly owner has no remorse for his actions and going ahead he shares her with his friends for the same price, but this time Ranju faces a backlash & physical beating when she demands",https://image.tmdb.org/t/p/w500/qcQ7pt0ujePYrFrm4WpeglZfjBd.jpg,199376
127629,Rupaya 500,2,Part 2,2021-06-22,3,"Ranju discloses the misdoings of her owner to the owner's wife, who pays Ranju a handsome amount of money to keep her mouth shut. Ranju's friend makes her realise that her daughter's youth is in more demand and she makes a plan to sell her body too!",https://image.tmdb.org/t/p/w500/cTKy8sNG3gssydZz3llFhax4Br0.jpg,200132
228093,Titlie,1,Season 1,2023-06-06,117,,,344106
249755,Dupahiya,1,Season 1,2025-03-07,9,"Dhadakpur, the Belgium of Bihar, is on the cusp of celebrating 25 years of being crime free. But chaos strikes when a never-seen-before motorbike, that was purchased as a wedding gift gets stolen 7 days before the ceremony! The journey taken by the bride's family and ex-lover to find the Dupahiya fo",https://image.tmdb.org/t/p/w500/7kbmuNn37gENS4nq1CDSKGQbHia.jpg,384774
222914,Sengalam,1,Season 1,2023-03-24,9,"Three brothers are on a killing spree, seeking revenge. On the other hand, Sivagnyanam faces a dilemma when choosing a worthy candidate to be the town's chairman. How will these families cross paths?",https://image.tmdb.org/t/p/w500/fHcPdNqcpadE4Ze7ciQF55gYQDh.jpg,333866
263374,Khalbali Records,1,Season 1,2024-09-12,8,,https://image.tmdb.org/t/p/w500/yVfzjrCYu3mCxPrlNr41zRV7gmt.jpg,409277
100732,Bhaukaal,1,Season 1,2020-03-06,10,,https://image.tmdb.org/t/p/w500/v8hL9FK64F3lqm7k3fVaXPnVaHG.jpg,145621
100732,Bhaukaal,2,Season 2,2022-01-20,10,,https://image.tmdb.org/t/p/w500/7z7SU4ryfeSmgigjrYXBJZyWmcS.jpg,239572
310064,Mahadev & Sons,1,Season 1,2026-01-05,64,,https://image.tmdb.org/t/p/w500/zcYHzE9LHjZ0KenhC43Eq5hRTfI.jpg,492927
249762,The Rana Daggubati Show,1,Season 1,2024-11-23,8,,https://image.tmdb.org/t/p/w500/7i4Jx2wWfaI34ICKsXZnkfe3MTk.jpg,384782
115161,Criminal Justice: Behind Closed Doors,1,Season 1,2020-12-24,8,"Anuradha Chandra stabs her perfect lawyer husband one fateful night and confesses to her crime. However, it is anything but an open and shut case.",https://image.tmdb.org/t/p/w500/za1FFAi5FoYjDS4c3WoQ1g6Y2IC.jpg,173349
227374,School of Lies,1,Season 1,2023-06-02,8,,https://image.tmdb.org/t/p/w500/oQCyidaJdGhRAlT75umyDh4jP3u.jpg,342845
109237,Forbidden Love,1,Season 1,2020-09-09,4,,https://image.tmdb.org/t/p/w500/upr5K3cFrd3QK1L6T5xBTyEvDmN.jpg,161905
275204,Dhindora,1,Season 1,2021-10-14,8,"Bhuvan’s life is thrown into chaos when his father, Babloo, unexpectedly wins the lottery. What begins as a dream come true quickly spirals into a series of unpredictable events, bringing both humor and challenges to their middle-class family. As Babloo recovers from a mishap, Bhuvan and his friends",https://image.tmdb.org/t/p/w500/zxWErCIUjjcrBobL5bIQnW5Lph7.jpg,425222
275204,Dhindora,2,Season 2,,0,A middle-class family. A lottery win that promised ₹11 crore but delivered a fridge.,https://image.tmdb.org/t/p/w500/13HWuGf57sIJNzmvsucpoMbZdxW.jpg,498593
315294,Engaged,1,Roka Ya Dhoka,2025-02-14,20,"Singles face flirty tasks, wild card twists, and partner swaps to prove they've got the 3Cs-compatibility, communication, and commitment.",https://image.tmdb.org/t/p/w500/6BD9QhVPAjVmO6Ig7khj7rOFOFV.jpg,502903
315294,Engaged,2,Another Chance At Love,2026-02-26,24,"Hurt by love before, singles give love a second chance. They face vulnerability, and compatibility, while asking one question - is love worth risking again?",https://image.tmdb.org/t/p/w500/zZEcszbPJk6ZpVeCQAWUIf8OtTx.jpg,502904
200822,Escaype Live,1,Season 1,2022-05-20,9,"A live streaming app announces a contest, promising instant fame and fortune to its most popular user. However everything comes at a great cost...",https://image.tmdb.org/t/p/w500/3O0hWZJiETkcnQwqjTSMaCGHXQ3.jpg,291700
196996,Srikanto,1,Season 1,2022-04-14,9,"Srikanto and Rajlokkhi's sensual yet sporadic love transcends space and time. At a time of heartbreaking separation between the two, Abhaya enters Srikanto's life even as his passionate fascination with Rajlokkhi strives for closure. Srikanto is the musical retelling of Sarat Chandra Chattopadhyay's",https://image.tmdb.org/t/p/w500/4Cf78yRqOxGCS7wUkv9toFuhhy0.jpg,286583
249767,Do You Wanna Partner,1,Season 1,2025-09-12,8,"Best friends Shikha and Anahita turn entrepreneurs by starting a beer brand, diving into the bro-iest industry ever. But when their path to glory is blocked by those who think beer, business and women just don't mix, they are forced to use some rather unconventional methods - only to land them in fu",https://image.tmdb.org/t/p/w500/desoUeji3c4EDvSsDOoi7OEKH1a.jpg,384787
138328,Decoupled,1,Season 1,2021-12-17,8,"In this unabashed comedy, a quirky novelist's offbeat opinions ruffle feathers with his soon-to-be-ex-wife... and almost everyone else he meets.",https://image.tmdb.org/t/p/w500/wOAB4YfMifq507GY18N31Ng9qG.jpg,219039
232173,Neerja...Ek Nayi Pehchaan,1,Season 1,2023-07-10,219,"Witness the struggles of Protima and her daughter, Neerja as they seek a better life outside the brothel.",https://image.tmdb.org/t/p/w500/u1zggRMhC0PAMlPrxfjImfJyeP6.jpg,351822
238766,Temptation Island India,1,Season 1,2023-11-03,42,,https://image.tmdb.org/t/p/w500/ndZnXJhLEdt1OKO1cADCBOdwvuO.jpg,364150
153871,Gora,1,Season 1,2022-01-06,8,Can a detective afford to be forgetful? Or maybe a 'defective' can? Let's find out with private defective Gourab Sen aka Gora this January.,https://image.tmdb.org/t/p/w500/oFcILNkW0mzSM60E2q1jXPD99hN.jpg,236667
153871,Gora,2,Season 2,2023-06-29,8,Can a detective afford to be forgetful? Or maybe a 'defective' can? Let's find out with private defective Gourab Sen aka Gora this January.,https://image.tmdb.org/t/p/w500/64C7Y3tgSSU5TlacNlrHIvR2JiQ.jpg,347193
217996,Kyunkii... Tum Hi Ho,1,Season 1,2022-12-12,222,Will Kavya be able to handle the adversities of her life or will someone else come for her rescue? Get ready to witness the unfolding of a new-age story as Kavya finds herself in helpless situations.,,323589
257081,Industry,1,Season 1,2024-06-19,5,,https://image.tmdb.org/t/p/w500/iIYPXU8zRFVcxJX0R0g0txa9Cfl.jpg,398778
201050,Dahaad,1,Season 1,2023-05-12,8,"When a series of women are found dead in public bathrooms under mysterious circumstances, Sub-inspector Anjali Bhaati is tasked with leading the investigation. As the case unravels she begins to suspect that the seemingly clear-cut suicides may be the work of a serial killer on the loose, triggering",https://image.tmdb.org/t/p/w500/szRDAgsa5ptjIq8ifIKE8BZPReX.jpg,292115
282394,Khakee: The Bengal Chapter,1,Season 1,2025-03-20,7,,https://image.tmdb.org/t/p/w500/sC6KRkQpGtq88kjWEIxLK6QoQby.jpg,438626
306089,CO-ED,1,Season 1,2025-11-20,6,,,485688
258035,Tribhuvan Mishra CA Topper,1,Season 1,2024-07-18,9,,https://image.tmdb.org/t/p/w500/pAfwOC6Eh41ScTZCSKBtDcIXVaU.jpg,400178
204157,Masoom,1,Season 1,2022-06-17,6,,https://image.tmdb.org/t/p/w500/qQhPGktWbZiTaSiUnehc7fSdFb0.jpg,297554
230440,Barsatein - Mausam Pyar Ka,1,Season 1,2023-07-10,160,"A sensible and ambitious journalist joins a media company run by a suave maverick man. While united in their passion for honest and ground-breaking journalism, their contrasting characters immediately puts them at loggerheads. What will happen when she starts falling in love with him despite the red",https://image.tmdb.org/t/p/w500/6NYM63I5pn8JciTxqe46vl6IeTM.jpg,348531
293856,WC,1,Season 1,2020-07-16,58,,https://image.tmdb.org/t/p/w500/dHoiVRjKDlN5G2pPJlyXZLt2f1y.jpg,460915
100729,She,1,Season 1,2020-03-20,7,An undercover assignment to expose a drug ring becomes a timid Mumbai constable’s road to empowerment as she realizes her dormant sexuality's potential.,https://image.tmdb.org/t/p/w500/y621lWJdkimIoyZ6JKmeLDbydIh.jpg,145618
100729,She,2,Season 2,2022-06-17,7,"After swearing loyalty to kingpin Nayak, Bhumi explores her sexual liberation – and her dark side – as she treads the line between duty and desire.",https://image.tmdb.org/t/p/w500/p1NmmTSeal18tDHqLz9U5SWRqJk.jpg,296754
294409,Mistry,1,Season 1,2025-06-27,8,,,462147
279370,Karate Girls,1,Season 1,2024-12-13,5,,,432874
110249,Crackdown,1,Season 1,2020-09-23,8,,,163353
110249,Crackdown,2,season 2,2023-05-25,8,,https://image.tmdb.org/t/p/w500/vVUtcLybDKo9wao2B0N2cTrt34B.jpg,342340
207625,Umang,1,Season 1,2022-08-06,1,,https://image.tmdb.org/t/p/w500/AfgJ7e6Nz9XvCwKgWp9JHLNO1mV.jpg,303698
224654,"Saas, Bahu Aur Flamingo",1,Season 1,2023-05-05,8,,https://image.tmdb.org/t/p/w500/dv4KXWoo8gXFl2YaLFf6KKLVCKY.jpg,337337
123565,Ishk Par Zor Nahi,1,Season 1,2021-03-15,115,,,191065
157232,Bestseller,1,Season 1,2022-02-18,8,"Celebrated novelist Tahir Wazir who is facing writer's block, meets budding writer Meetu Mathur. She is a huge fan who seeks his guidance. Desperate Tahir decides to use her story for his next novel. Ad film assistant Parth is planning something vicious to destroy Tahir and his close ones. Will he s",https://image.tmdb.org/t/p/w500/vIU4GLVjti8s0PMFpijFqbPsnZN.jpg,243119
198124,Anantham,1,Season 1,2022-04-22,8,"Estranged son Ananth returns to his family home Anantham and goes on a journey down memory lane to find the stories of the wonder, betrayal, success, love, laughter, horror and courage of the different families and people who lived there.",https://image.tmdb.org/t/p/w500/2NStJrun9FxkywaakDbWPWZVflE.jpg,288620
